Electrode,66.950556,-60.996425,-23.403645,E171
Electrode,69.960217,-53.11127,-6.92042,E172
Electrode,70.294385,-44.910305,7.644014,E173
Electrode,28.332106,-69.55881,-108.076632,E174
Electrode,35.942276,-67.029624,-97.7154,E175
Electrode,45.062923,-68.105326,-83.590945,E176
Electrode,57.505788,-59.812211,-70.980237,E177
Electrode,64.55124,-54.565175,-55.878858,E178
Electrode,71.462567,-46.947535,-39.624202,E179
Electrode,74.002627,-41.717135,-21.879279,E180
Electrode,75.218724,-33.622238,-4.482279,E181
Electrode,70.79152,-29.348639,14.486601,E182
Electrode,61.682384,-27.306928,30.399779,E183
Electrode,48.468796,-25.2929,43.531025,E184
Electrode,31.720873,-23.475292,55.195985,E185
Electrode,8.292196,-20.68904,62.081822,E186
Electrode,39.826164,-56.930904,-111.08329,E187
Electrode,46.919476,-54.552353,-97.415206,E188
Electrode,55.836788,-52.908302,-82.834928,E189
Electrode,64.420544,-44.792471,-69.621841,E190
Electrode,69.896322,-40.628874,-54.521035,E191
Electrode,76.821538,-29.291453,-37.731921,E192
Electrode,77.703118,-22.755893,-18.57015,E193
Electrode,76.106892,-16.081073,0.445487,E194
Electrode,68.699011,-11.518425,19.118502,E195
Electrode,56.081276,-9.719048,34.894651,E196
Electrode,41.274611,-6.700943,46.508095,E197
Electrode,19.219891,-5.956932,57.945605,E198
Electrode,49.500483,-45.492525,-111.042848,E199
Electrode,56.627775,-38.927824,-96.957386,E200
Electrode,62.948941,-37.705913,-82.016016,E201
Electrode,77.765484,-10.21382,-33.775328,E202
Electrode,76.304736,-4.031737,-13.553639,E203
Electrode,73.43765,1.802995,6.817202,E204
Electrode,63.212715,5.074267,23.842951,E205
Electrode,48.1729,7.357814,39.039554,E206
Electrode,28.855123,9.785918,51.450271,E207
Electrode,57.217286,-27.346066,-110.552759,E208
Electrode,60.614343,-21.865411,-93.914988,E209
Electrode,74.070616,3.133488,-46.156767,E210
Electrode,74.131385,8.555499,-28.374669,E211
Electrode,73.259091,15.656737,-8.155275,E212
Electrode,66.608719,19.694968,10.731446,E213
Electrode,54.503728,21.142945,27.871031,E214
Electrode,39.962325,23.763641,41.795917,E215
Electrode,61.001375,-8.542042,-109.622036,E216
Electrode,67.582908,0.548464,-95.896699,E217
Electrode,69.106656,8.412017,-79.145873,E218
Electrode,70.224471,13.310095,-60.727339,E219
Electrode,70.457861,21.751346,-42.424677,E220
Electrode,69.067143,29.680193,-21.40494,E221
Electrode,65.922901,34.283264,-1.2734,E222
Electrode,55.871806,35.403182,16.136629,E223
Electrode,45.943617,34.870431,30.473558,E224
Electrode,68.646997,27.077034,-59.482745,E225
Electrode,65.655022,42.05979,-59.266127,E226
Electrode,66.656564,24.451572,-77.530002,E227
Electrode,66.108353,18.064992,-94.52048,E228
Electrode,63.274338,8.021168,-110.84413,E229
Electrode,59.920826,54.156237,-66.117886,E230
Electrode,63.84578,40.070763,-79.31841,E231
Electrode,62.481423,34.071086,-94.309368,E232
Electrode,61.429446,24.406972,-109.554776,E233
Electrode,50.592111,64.693638,-69.290481,E234
Electrode,59.436796,55.340398,-83.131671,E235
Electrode,59.160916,48.594776,-97.031721,E236
Electrode,56.814636,40.035364,-110.686183,E237
Electrode,39.32231,72.434002,-69.062854,E238
Electrode,51.315864,63.947872,-89.731677,E239
Electrode,52.459069,56.420147,-101.582332,E240
Electrode,-42.53125,74.592082,-69.985351,E241
Electrode,-54.396725,65.913069,-90.896069,E242
Electrode,-55.714021,58.483466,-103.002924,E243
Electrode,-54.65963,67.525025,-70.579332,E244
Electrode,-63.671554,58.02874,-84.736185,E245
Electrode,-63.123286,50.9375,-98.760561,E246
Electrode,-60.992243,42.309465,-113.058392,E247
Electrode,-64.435124,56.803197,-67.291444,E248
Electrode,-68.165148,42.181651,-80.531692,E249
Electrode,-67.014516,36.201992,-96.026782,E250
Electrode,-65.748048,26.190629,-111.554704,E251
Electrode,-69.941878,44.026344,-60.19984,E252
Electrode,-72.217384,28.4288,-60.474368,E253
Electrode,-70.354116,25.906807,-78.403438,E254
Electrode,-69.222035,19.3264,-95.36455,E255
Electrode,-66.459591,9.248471,-111.62571,E256
